"DATE","PRECIP","PET","TEMP","FLOW_mmday","FLOW_cumecs"
1971-07-29,"0.0",2.91212092219,14.962816723,0.622173913043478,2.65
1971-07-30,"13.1871227624",3.11198136613,15.207474662,0.510652173913043,2.175
1971-07-31,"3.55949331577",1.3230760729,14.286782095,1.22298260869565,5.209
1971-08-01,"14.6809298791",2.07189479519,14.455574324,2.15530434782609,9.18
1971-08-02,"0.317408746386",2.36245463603,14.592440878,4.84826086956522,20.65
1971-08-03,"10.7227962184",1.97050055427,13.800063345,1.88741739130435,8.039
1971-08-04,"7.84509460884",1.57645329656,14.22504223,2.62486956521739,11.18
1971-08-05,"12.744807046",1.66981432116,14.008889358,7.62339130434783,32.47
1971-08-06,"0.595332707766",1.43562176679,13.581418919,5.20513043478261,22.17
1971-08-07,"0.132665076477",2.02490135399,12.369425676,2.28748695652174,9.743
1971-08-08,"12.8898094585",0.866996888857,11.545333615,5.21686956521739,22.22
1971-08-09,"0.308273699242",2.34485061233,14.096959459,4.50313043478261,19.18
1971-08-10,"0.132051954095",1.44776215424,12.430848818,1.80665217391304,7.695
1971-08-11,"0.372698802109",1.80899064348,12.879180743,1.323,5.635
1971-08-12,"5.15603130572",0.780993487384,12.475760135,1.25397391304348,5.341
1971-08-13,"15.4981733396",0.786910928262,12.280658784,1.13752173913043,4.845
1971-08-14,"1.87965133827",2.09876461545,11.285768581,0.938895652173913,3.999
1971-08-15,"0.0699376301654",3.01157655458,11.518264358,5.57608695652174,23.75
1971-08-16,"0.0122549338406",1.84653089369,12.305532095,2.17455652173913,9.262
1971-08-17,"0.0",1.91485925623,12.850274493,0.907434782608696,3.865
1971-08-18,"0.0",2.34306211729,12.7359375,0.749426086956522,3.192
1971-08-19,"0.0",2.14885715794,13.554793074,0.64964347826087,2.767
1971-08-20,"0.0",2.31521194046,14.453315034,0.551739130434783,2.35
1971-08-21,"0.0",2.48524978225,13.645333615,0.456886956521739,1.946
1971-08-22,"0.391867365203",1.43566564611,13.889315878,0.414391304347826,1.765
1971-08-23,"0.137053012206",1.00971250792,14.123585304,0.381052173913044,1.623
1971-08-24,"0.146109701898",1.08245709393,15.251140203,0.350295652173913,1.492
1971-08-25,"0.0",2.01833941485,16.154497466,0.336913043478261,1.435
1971-08-26,"3.70383934536",1.81175355654,13.885240709,0.328695652173913,1.4
1971-08-27,"5.35807628332",1.91543727565,12.014400338,0.346069565217391,1.474
1971-08-28,"7.66239396177",1.5416550095,13.591110642,0.439982608695652,1.874
1971-08-29,"3.31434949745",0.998818062447,11.784755068,0.675469565217391,2.877
